,PC1,PC2,vendor,model,overall_score
697,0.030440432107962375,-0.46222646839152826,Google,gemini-1.5-pro,4.0
698,-1.1792636936107488,-1.1146718387800332,Anthropic,claude-3-opus-20240229,3.5
699,1.2411629139340503,-1.1285083944327816,GROK,grok-3-mini,4.5
700,0.5466890699238611,0.8416069630592148,OpenAI,gpt-4.1-nano,4.25
701,0.5904632287207024,-0.6234569292911061,OpenAI,gpt-4.1-nano,4.25
702,0.5904632287207024,-0.6234569292911061,GROK,grok-3-mini,4.25
703,2.4065653271310334,0.01274234908396873,OpenAI,gpt-4.1-nano,5.0
704,-0.01386128041376598,0.02657890473671703,GROK,grok-3-mini,4.0
705,-0.01438883413865306,-0.9496796144853586,Anthropic,claude-3-opus-20240229,4.0
706,-1.2251113159647409,-0.2833976884441054,Google,gemini-1.5-pro,3.5
707,1.1510135790583298,0.19157112903139167,Anthropic,claude-3-opus-20240229,4.5
708,-0.5744116307513932,-0.7884491535857807,Google,gemini-1.5-pro,3.75
709,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
710,1.8017132642716776,-0.3134803361102838,OpenAI,gpt-4.1-nano,4.75
711,-0.01386128041376598,0.02657890473671703,Google,gemini-1.5-pro,4.0
712,-1.1792636936107488,-1.1146718387800332,OpenAI,gpt-4.1-nano,3.5
713,-0.01386128041376598,0.02657890473671703,Anthropic,claude-3-opus-20240229,4.0
714,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
715,1.8017132642716776,-0.3134803361102838,Google,gemini-1.5-pro,4.75
716,-0.01386128041376598,0.02657890473671703,Anthropic,claude-3-opus-20240229,4.0
717,1.1973887551372089,0.3365554979175393,Anthropic,claude-3-opus-20240229,4.5
718,0.5909907824455896,0.3528015899309695,OpenAI,gpt-4.1-nano,4.25
719,0.5904632287207024,-0.6234569292911061,GROK,grok-3-mini,4.25
720,1.1973887551372089,0.3365554979175393,Google,gemini-1.5-pro,4.5
721,-2.478062046755406,1.5054793527397863,Google,gemini-1.5-pro,3.0
722,-1.1792636936107488,-1.1146718387800332,Google,gemini-1.5-pro,3.5
723,2.4065653271310334,0.01274234908396873,OpenAI,gpt-4.1-nano,5.0
724,-0.5744116307513932,-0.7884491535857807,OpenAI,gpt-4.1-nano,3.75
725,0.6368384047995816,-0.47847256040495845,Anthropic,claude-3-opus-20240229,4.25
726,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
727,-0.01386128041376598,0.02657890473671703,Anthropic,claude-3-opus-20240229,4.0
728,1.2411629139340503,-1.1285083944327816,OpenAI,gpt-4.1-nano,4.5
729,-0.5744116307513932,-0.7884491535857807,GROK,grok-3-mini,3.75
730,1.8017132642716776,-0.3134803361102838,GROK,grok-3-mini,4.75
731,-0.6181857895482346,0.6766147387645403,Anthropic,claude-3-opus-20240229,3.75
732,2.4065653271310334,0.01274234908396873,Anthropic,claude-3-opus-20240229,5.0
733,-1.22303785240759,0.3503920535702877,Google,gemini-1.5-pro,3.5
734,-1.7398140439483758,-1.929699897102531,GROK,grok-3-mini,3.25
735,-0.01386128041376598,0.02657890473671703,Anthropic,claude-3-opus-20240229,4.0
736,1.1515411327832168,1.1678296482534674,Google,gemini-1.5-pro,4.5
737,2.4065653271310334,0.01274234908396873,Anthropic,claude-3-opus-20240229,5.0
738,1.2416904676589373,-0.1522498752107059,OpenAI,gpt-4.1-nano,4.5
739,-1.2668120112044314,1.8154559459206085,Google,gemini-1.5-pro,3.5
740,0.5930642460027403,0.9865913319453625,GROK,grok-3-mini,4.25
741,-1.2668120112044314,1.8154559459206085,OpenAI,gpt-4.1-nano,3.5
742,-0.01386128041376598,0.02657890473671703,Google,gemini-1.5-pro,4.0
743,-1.22303785240759,0.3503920535702877,OpenAI,gpt-4.1-nano,3.5
744,-0.01386128041376598,0.02657890473671703,GROK,grok-3-mini,4.0
745,0.6368384047995816,-0.47847256040495845,GROK,grok-3-mini,4.25
746,1.8460149767934058,-0.802285709238529,GROK,grok-3-mini,4.75
747,1.8460149767934058,-0.802285709238529,Anthropic,claude-3-opus-20240229,4.75
748,2.4065653271310334,0.01274234908396873,Google,gemini-1.5-pro,5.0
749,1.8460149767934058,-0.802285709238529,OpenAI,gpt-4.1-nano,4.75
750,2.4065653271310334,0.01274234908396873,OpenAI,gpt-4.1-nano,5.0
751,2.4065653271310334,0.01274234908396873,Google,gemini-1.5-pro,5.0
752,0.5466890699238611,0.8416069630592148,Anthropic,claude-3-opus-20240229,4.25
753,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
754,2.4065653271310334,0.01274234908396873,Anthropic,claude-3-opus-20240229,5.0
755,1.8460149767934058,-0.802285709238529,GROK,grok-3-mini,4.75
756,1.8460149767934058,-0.802285709238529,GROK,grok-3-mini,4.75
757,1.8022408179965643,0.6627781831117918,Anthropic,claude-3-opus-20240229,4.75
758,-0.528564008397401,-1.6197233039217087,GROK,grok-3-mini,3.75
759,-1.22303785240759,0.3503920535702877,OpenAI,gpt-4.1-nano,3.5
760,-2.994838238296192,-0.7746125979330324,Google,gemini-1.5-pro,2.75
761,-1.2694130284864693,0.2054076846841399,Google,gemini-1.5-pro,3.5
762,-0.01386128041376598,0.02657890473671703,OpenAI,gpt-4.1-nano,4.0
763,1.1515411327832168,1.1678296482534674,Anthropic,claude-3-opus-20240229,4.5
764,0.029912878383075343,-1.4384849876136039,Google,gemini-1.5-pro,4.0
765,-1.8299633788240965,-0.6096203736383579,OpenAI,gpt-4.1-nano,3.25
766,2.4065653271310334,0.01274234908396873,Google,gemini-1.5-pro,5.0
767,0.5904632287207024,-0.6234569292911061,Google,gemini-1.5-pro,4.25
768,1.8017132642716776,-0.3134803361102838,Anthropic,claude-3-opus-20240229,4.75
769,1.195315291580058,-0.2972342440968536,OpenAI,gpt-4.1-nano,4.5
770,2.4065653271310334,0.01274234908396873,OpenAI,gpt-4.1-nano,5.0
771,-0.6181857895482346,0.6766147387645403,Anthropic,claude-3-opus-20240229,3.75
772,1.8460149767934058,-0.802285709238529,GROK,grok-3-mini,4.75
773,-0.6181857895482346,0.6766147387645403,Google,gemini-1.5-pro,3.75
774,0.5466890699238611,0.8416069630592148,GROK,grok-3-mini,4.25
775,1.8022408179965643,0.6627781831117918,Anthropic,claude-3-opus-20240229,4.75
776,-0.01386128041376598,0.02657890473671703,Anthropic,claude-3-opus-20240229,4.0
777,-0.01386128041376598,0.02657890473671703,OpenAI,gpt-4.1-nano,4.0
778,-0.01386128041376598,0.02657890473671703,OpenAI,gpt-4.1-nano,4.0
779,-0.01386128041376598,0.02657890473671703,GROK,grok-3-mini,4.0
780,-1.8737375376209378,0.8554435187119631,Google,gemini-1.5-pro,3.25
781,0.031986341940226135,-0.8046952455992109,GROK,grok-3-mini,4.0
782,1.2411629139340503,-1.1285083944327816,OpenAI,gpt-4.1-nano,4.5
783,2.4065653271310334,0.01274234908396873,Anthropic,claude-3-opus-20240229,5.0
784,2.4065653271310334,0.01274234908396873,Google,gemini-1.5-pro,5.0
785,2.4065653271310334,0.01274234908396873,OpenAI,gpt-4.1-nano,5.0
786,1.1515411327832168,1.1678296482534674,Anthropic,claude-3-opus-20240229,4.5
787,1.8017132642716776,-0.3134803361102838,OpenAI,gpt-4.1-nano,4.75
788,1.2411629139340503,-1.1285083944327816,OpenAI,gpt-4.1-nano,4.5
789,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
790,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
791,1.8017132642716776,-0.3134803361102838,Google,gemini-1.5-pro,4.75
792,2.4065653271310334,0.01274234908396873,Anthropic,claude-3-opus-20240229,5.0
793,-0.5744116307513932,-0.7884491535857807,Google,gemini-1.5-pro,3.75
794,-1.1792636936107488,-1.1146718387800332,GROK,grok-3-mini,3.5
795,0.07628805446195455,-1.2935006187274563,OpenAI,gpt-4.1-nano,4.0
796,-0.01386128041376598,0.02657890473671703,OpenAI,gpt-4.1-nano,4.0
797,2.4065653271310334,0.01274234908396873,OpenAI,gpt-4.1-nano,5.0
798,-0.01386128041376598,0.02657890473671703,Anthropic,claude-3-opus-20240229,4.0
799,1.2411629139340503,-1.1285083944327816,Google,gemini-1.5-pro,4.5
800,1.8017132642716776,-0.3134803361102838,GROK,grok-3-mini,4.75
801,0.5466890699238611,0.8416069630592148,GROK,grok-3-mini,4.25
802,1.1973887551372089,0.3365554979175393,OpenAI,gpt-4.1-nano,4.5
803,0.031986341940226135,-0.8046952455992109,Google,gemini-1.5-pro,4.0
804,1.1510135790583298,0.19157112903139167,Google,gemini-1.5-pro,4.5
805,0.5466890699238611,0.8416069630592148,Anthropic,claude-3-opus-20240229,4.25
806,-0.5749391844762802,-1.7647076728078563,Anthropic,claude-3-opus-20240229,3.75
807,0.5466890699238611,0.8416069630592148,Google,gemini-1.5-pro,4.25
808,1.8460149767934058,-0.802285709238529,OpenAI,gpt-4.1-nano,4.75
809,0.03251389566511321,0.17156327362286483,GROK,grok-3-mini,4.0
810,1.195315291580058,-0.2972342440968536,Google,gemini-1.5-pro,4.5
811,-0.528564008397401,-1.6197233039217087,Anthropic,claude-3-opus-20240229,3.75
812,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
813,0.6368384047995816,-0.47847256040495845,Anthropic,claude-3-opus-20240229,4.25
814,0.6368384047995816,-0.47847256040495845,GROK,grok-3-mini,4.25
815,-1.1787361398858616,-0.1384133195579575,OpenAI,gpt-4.1-nano,3.5
816,-0.5718106134693555,0.8215991076506881,Anthropic,claude-3-opus-20240229,3.75
817,-1.7392864902234888,-0.9534413778804552,Google,gemini-1.5-pro,3.25
818,1.8017132642716776,-0.3134803361102838,OpenAI,gpt-4.1-nano,4.75
819,1.8460149767934058,-0.802285709238529,Anthropic,claude-3-opus-20240229,4.75
820,1.8460149767934058,-0.802285709238529,Google,gemini-1.5-pro,4.75
821,-1.1787361398858616,-0.1384133195579575,GROK,grok-3-mini,3.5
822,2.4065653271310334,0.01274234908396873,GROK,grok-3-mini,5.0
823,-1.7835882027452172,-0.46463600475221006,Google,gemini-1.5-pro,3.25
824,0.6368384047995816,-0.47847256040495845,Anthropic,claude-3-opus-20240229,4.25
825,-4.204014810290016,-0.4507994490994617,OpenAI,gpt-4.1-nano,2.25
826,-1.1792636936107488,-1.1146718387800332,OpenAI,gpt-4.1-nano,3.5
827,0.5904632287207024,-0.6234569292911061,GROK,grok-3-mini,4.25
828,-3.7773879536249506,3.14937202503753,Google,gemini-1.5-pro,2.5
829,-1.8737375376209378,0.8554435187119631,Anthropic,claude-3-opus-20240229,3.25
830,-1.22303785240759,0.3503920535702877,Anthropic,claude-3-opus-20240229,3.5
831,-1.2694130284864693,0.2054076846841399,GROK,grok-3-mini,3.5
832,-2.9484630622173125,-0.6296282290468845,Google,gemini-1.5-pro,2.75
833,0.5466890699238611,0.8416069630592148,OpenAI,gpt-4.1-nano,4.25
834,-0.01386128041376598,0.02657890473671703,GROK,grok-3-mini,4.0
835,-0.01386128041376598,0.02657890473671703,OpenAI,gpt-4.1-nano,4.0
836,2.4065653271310334,0.01274234908396873,Google,gemini-1.5-pro,5.0
837,1.195315291580058,-0.2972342440968536,Anthropic,claude-3-opus-20240229,4.5
838,-1.1787361398858616,-0.1384133195579575,Google,gemini-1.5-pro,3.5
839,-0.6181857895482346,0.6766147387645403,Google,gemini-1.5-pro,3.75
840,-0.5744116307513932,-0.7884491535857807,GROK,grok-3-mini,3.75
841,-1.1787361398858616,-0.1384133195579575,Anthropic,claude-3-opus-20240229,3.5
842,1.2416904676589373,-0.1522498752107059,Anthropic,claude-3-opus-20240229,4.5
843,-0.01386128041376598,0.02657890473671703,OpenAI,gpt-4.1-nano,4.0
844,-1.268885474761582,1.1816662039062156,Google,gemini-1.5-pro,3.5
845,-1.8737375376209378,0.8554435187119631,Google,gemini-1.5-pro,3.25
846,1.2416904676589373,-0.1522498752107059,GROK,grok-3-mini,4.5
847,-2.433760334233678,1.016673979611541,Anthropic,claude-3-opus-20240229,3.0
848,-0.6181857895482346,0.6766147387645403,Google,gemini-1.5-pro,3.75
849,1.8022408179965643,0.6627781831117918,Anthropic,claude-3-opus-20240229,4.75
850,-0.01386128041376598,0.02657890473671703,OpenAI,gpt-4.1-nano,4.0
851,-1.1792636936107488,-1.1146718387800332,Google,gemini-1.5-pro,3.5
852,1.8022408179965643,0.6627781831117918,OpenAI,gpt-4.1-nano,4.75
853,1.8022408179965643,0.6627781831117918,GROK,grok-3-mini,4.75
854,-0.6181857895482346,0.6766147387645403,Anthropic,claude-3-opus-20240229,3.75
855,-1.268885474761582,1.1816662039062156,OpenAI,gpt-4.1-nano,3.5
856,1.8022408179965643,0.6627781831117918,GROK,grok-3-mini,4.75
